==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
23.4492	00.8067	00.5083	07.8628	1181-60-cc.png
22.4207	00.7622	00.6430	11.8154	1181-70-cc.png
21.1848	00.7108	00.7697	24.1515	1181-80-cc.png
31.2671	00.9808	00.0190	03.4943	1182-10-cc.png
27.9991	00.9563	00.0743	03.9505	1182-20-cc.png
25.8844	00.9263	00.1554	03.6527	1182-30-cc.png
24.0379	00.8865	00.2617	05.2545	1182-40-cc.png
22.5279	00.8398	00.3809	06.2564	1182-50-cc.png
21.1113	00.7802	00.5083	07.6229	1182-60-cc.png
19.6166	00.7048	00.6430	11.5220	1182-70-cc.png
18.0353	00.6133	00.7697	23.0432	1182-80-cc.png
31.3899	00.9720	00.0190	03.6116	1183-10-cc.png
28.7033	00.9488	00.0743	03.8594	1183-20-cc.png
26.9804	00.9239	00.1554	04.2068	1183-30-cc.png
25.6988	00.8933	00.2617	04.5231	1183-40-cc.png
24.6673	00.8607	00.3809	05.3564	1183-50-cc.png
23.6645	00.8242	00.5083	07.1837	1183-60-cc.png
22.5891	00.7785	00.6430	11.8988	1183-70-cc.png
21.5301	00.7303	00.7697	23.1442	1183-80-cc.png
33.6202	00.9794	00.0190	03.5556	1184-10-cc.png
31.9551	00.9699	00.0743	03.7595	1184-20-cc.png
30.9757	00.9608	00.1554	04.0732	1184-30-cc.png
29.8650	00.9477	00.2617	04.5269	1184-40-cc.png
28.9397	00.9343	00.3809	06.2120	1184-50-cc.png
27.8957	00.9175	00.5083	06.2339	1184-60-cc.png
26.3503	00.8913	00.6430	11.5504	1184-70-cc.png
24.8322	00.8535	00.7697	24.5042	1184-80-cc.png
33.7877	00.9866	00.0194	03.5924	1185-10-cc.png
30.4701	00.9728	00.0740	03.6216	1185-20-cc.png
28.0327	00.9534	00.1546	03.8485	1185-30-cc.png
25.9269	00.9238	00.2611	04.3644	1185-40-cc.png
24.0259	00.8846	00.3806	05.7952	1185-50-cc.png
22.1786	00.8275	00.5085	07.9963	1185-60-cc.png
20.2021	00.7443	00.6422	12.0819	1185-70-cc.png
18.1961	00.6255	00.7694	21.7711	1185-80-cc.png
32.5001	00.9649	00.0190	03.9033	1186-10-cc.png
28.2340	00.9302	00.0743	03.6099	1186-20-cc.png
25.8161	00.8887	00.1554	04.4315	1186-30-cc.png
24.2940	00.8433	00.2617	04.7592	1186-40-cc.png
23.2560	00.7989	00.3809	05.3734	1186-50-cc.png
22.1944	00.7494	00.5083	07.7723	1186-60-cc.png
21.1207	00.6954	00.6430	11.8463	1186-70-cc.png
19.8614	00.6322	00.7697	23.6411	1186-80-cc.png
32.7104	00.9876	00.0194	04.2765	1187-10-cc.png
29.3792	00.9745	00.0740	04.7359	1187-20-cc.png
26.9507	00.9544	00.1546	04.9641	1187-30-cc.png
24.8256	00.9246	00.2611	04.8891	1187-40-cc.png
22.9993	00.8848	00.3806	05.6512	1187-50-cc.png
21.1203	00.8254	00.5085	08.0340	1187-60-cc.png
19.3496	00.7471	00.6422	12.2507	1187-70-cc.png
17.6551	00.6484	00.7694	22.2678	1187-80-cc.png
34.1231	00.9800	00.0194	03.6763	1188-10-cc.png
30.1946	00.9565	00.0740	04.1014	1188-20-cc.png
27.6866	00.9270	00.1546	03.9574	1188-30-cc.png
25.8956	00.8922	00.2611	04.6595	1188-40-cc.png
24.4929	00.8558	00.3806	05.7496	1188-50-cc.png
23.1645	00.8148	00.5085	07.6556	1188-60-cc.png
21.7654	00.7637	00.6422	10.8033	1188-70-cc.png
20.1050	00.6969	00.7694	23.0614	1188-80-cc.png
31.3978	00.9721	00.0194	03.7166	1189-10-cc.png
27.1085	00.9379	00.0740	03.9096	1189-20-cc.png
24.8217	00.8964	00.1546	03.8678	1189-30-cc.png
23.0300	00.8447	00.2611	04.8089	1189-40-cc.png
21.5367	00.7879	00.3806	05.6360	1189-50-cc.png
20.3579	00.7308	00.5085	07.9737	1189-60-cc.png
19.2930	00.6721	00.6422	12.0931	1189-70-cc.png
18.1728	00.6134	00.7694	23.7424	1189-80-cc.png
34.7759	00.9741	00.0190	03.4026	119-10-cc.png
31.0854	00.9441	00.0743	04.4233	119-20-cc.png
28.0099	00.9070	00.1554	03.8259	119-30-cc.png
25.7196	00.8568	00.2617	05.0602	119-40-cc.png
23.5015	00.7942	00.3809	06.2079	119-50-cc.png
21.6765	00.7154	00.5083	08.3179	119-60-cc.png
20.1006	00.6244	00.6430	11.3479	119-70-cc.png
18.4695	00.5276	00.7697	22.5075	119-80-cc.png
29.2886	00.9769	00.0189	03.7237	1190-10-cc.png
25.7972	00.9511	00.0743	03.8014	1190-20-cc.png
23.7943	00.9183	00.1554	04.1200	1190-30-cc.png
22.2429	00.8782	00.2617	04.5431	1190-40-cc.png
20.9053	00.8353	00.3809	06.1495	1190-50-cc.png
19.6866	00.7867	00.5083	07.6324	1190-60-cc.png
18.5210	00.7236	00.6430	12.5202	1190-70-cc.png
17.3768	00.6552	00.7697	22.5048	1190-80-cc.png
34.8195	00.9812	00.0190	03.6367	1191-10-cc.png
31.8242	00.9683	00.0743	04.2736	1191-20-cc.png
30.0122	00.9530	00.1554	04.3135	1191-30-cc.png
28.6611	00.9346	00.2617	04.9971	1191-40-cc.png
27.4588	00.9124	00.3809	05.7895	1191-50-cc.png
26.4032	00.8867	00.5083	07.6266	1191-60-cc.png
25.4039	00.8552	00.6430	11.0609	1191-70-cc.png
24.1318	00.8100	00.7697	22.8651	1191-80-cc.png
35.4119	00.9872	00.0189	03.5778	1192-10-cc.png
32.1977	00.9729	00.0743	03.6752	1192-20-cc.png
29.9322	00.9567	00.1554	04.3159	1192-30-cc.png
28.2778	00.9399	00.2617	04.6807	1192-40-cc.png
26.9372	00.9212	00.3809	06.0336	1192-50-cc.png
25.6743	00.8973	00.5083	07.7110	1192-60-cc.png
24.2742	00.8680	00.6430	12.0732	1192-70-cc.png
22.6094	00.8252	00.7697	23.2861	1192-80-cc.png
30.8036	00.9788	00.0190	03.4791	1193-10-cc.png
26.8314	00.9509	00.0743	03.7230	1193-20-cc.png
24.7878	00.9174	00.1554	03.8809	1193-30-cc.png
22.9275	00.8716	00.2617	04.9577	1193-40-cc.png
21.5289	00.8246	00.3809	05.1582	1193-50-cc.png
20.1986	00.7720	00.5083	07.2109	1193-60-cc.png
18.7540	00.7096	00.6430	11.0305	1193-70-cc.png
17.1001	00.6293	00.7697	22.8840	1193-80-cc.png
34.9383	00.9698	00.0190	03.6456	1194-10-cc.png
31.2861	00.9422	00.0743	03.3694	1194-20-cc.png
29.3083	00.9140	00.1554	03.9875	1194-30-cc.png
27.9034	00.8843	00.2617	05.5803	1194-40-cc.png
26.6468	00.8504	00.3809	05.4480	1194-50-cc.png
25.4022	00.8115	00.5083	07.4404	1194-60-cc.png
23.9084	00.7585	00.6429	12.2196	1194-70-cc.png
22.1391	00.6908	00.7697	23.4024	1194-80-cc.png
38.0860	00.9913	00.0190	04.0477	1195-10-cc.png
32.0498	00.9845	00.0743	03.9193	1195-20-cc.png
30.1103	00.9775	00.1554	03.8647	1195-30-cc.png
28.8979	00.9704	00.2617	04.5552	1195-40-cc.png
27.5199	00.9610	00.3809	05.7552	1195-50-cc.png
25.8590	00.9469	00.5083	07.2524	1195-60-cc.png
23.9639	00.9264	00.6430	11.8714	1195-70-cc.png
22.2471	00.8975	00.7697	23.0288	1195-80-cc.png
37.9853	00.9912	00.0190	04.0855	1196-10-cc.png
32.4748	00.9848	00.0743	03.4277	1196-20-cc.png
29.8800	00.9756	00.1554	03.5397	1196-30-cc.png
28.3887	00.9659	00.2617	05.3564	1196-40-cc.png
27.1787	00.9553	00.3809	05.3738	1196-50-cc.png
25.7471	00.9401	00.5083	07.5497	1196-60-cc.png
23.9944	00.9187	00.6430	11.6085	1196-70-cc.png
22.1226	00.8894	00.7697	22.8656	1196-80-cc.png
34.1552	00.9907	00.0190	04.0167	1197-10-cc.png
30.1256	00.9846	00.0743	04.1063	1197-20-cc.png
27.5483	00.9754	00.1554	04.1822	1197-30-cc.png
25.8009	00.9652	00.2617	04.4078	1197-40-cc.png
24.3236	00.9536	00.3809	05.5326	1197-50-cc.png
23.0469	00.9399	00.5083	06.9417	1197-60-cc.png
21.6142	00.9203	00.6430	11.3322	1197-70-cc.png
20.2046	00.8980	00.7697	22.0342	1197-80-cc.png
37.7120	00.9923	00.0190	03.3878	1198-10-cc.png
34.0244	00.9899	00.0743	04.4987	1198-20-cc.png
31.8371	00.9866	00.1554	04.3105	1198-30-cc.png
29.9029	00.9815	00.2617	04.6516	1198-40-cc.png
27.9500	00.9721	00.3809	05.5921	1198-50-cc.png
25.8806	00.9562	00.5083	08.0103	1198-60-cc.png
23.7135	00.9332	00.6430	11.4468	1198-70-cc.png
21.8341	00.9007	00.7697	21.9764	1198-80-cc.png
35.1657	00.9638	00.0190	04.2180	1199-10-cc.png
31.7555	00.9394	00.0743	04.0978	1199-20-cc.png
29.8921	00.9150	00.1554	03.9929	1199-30-cc.png
28.3674	00.8877	00.2617	04.6546	1199-40-cc.png
27.0968	00.8594	00.3809	06.0443	1199-50-cc.png
25.8332	00.8252	00.5083	06.9499	1199-60-cc.png
24.6120	00.7869	00.6430	11.5435	1199-70-cc.png
23.1935	00.7418	00.7697	23.4549	1199-80-cc.png
31.9437	00.9718	00.0190	03.4430	12-10-cc.png
28.6159	00.9402	00.0743	03.4319	12-20-cc.png
26.6320	00.9036	00.1554	04.1455	12-30-cc.png
24.9870	00.8590	00.2616	04.3496	12-40-cc.png
23.5287	00.8120	00.3809	05.5721	12-50-cc.png
22.3082	00.7566	00.5083	07.2252	12-60-cc.png
21.0966	00.6958	00.6430	12.5000	12-70-cc.png
19.9261	00.6291	00.7697	22.4731	12-80-cc.png
32.7173	00.9673	00.0190	04.1384	120-10-cc.png
28.3276	00.9303	00.0743	03.8262	120-20-cc.png
25.6806	00.8868	00.1554	03.9260	120-30-cc.png
23.4298	00.8275	00.2617	04.3025	120-40-cc.png
21.7014	00.7565	00.3809	05.8814	120-50-cc.png
20.1780	00.6746	00.5083	07.4451	120-60-cc.png
18.6433	00.5749	00.6430	11.6096	120-70-cc.png
17.0691	00.4620	00.7697	22.5690	120-80-cc.png
34.0224	00.9918	00.0190	03.2908	1200-10-cc.png
29.8514	00.9837	00.0743	04.1314	1200-20-cc.png
27.8765	00.9739	00.1554	03.9598	1200-30-cc.png
25.7140	00.9569	00.2617	04.2253	1200-40-cc.png
23.7371	00.9319	00.3809	05.5470	1200-50-cc.png
21.9416	00.8997	00.5083	07.3918	1200-60-cc.png
20.2969	00.8583	00.6430	11.3524	1200-70-cc.png
18.6651	00.8054	00.7697	22.5658	1200-80-cc.png
34.9411	00.9785	00.0194	03.0686	1201-10-cc.png
30.5854	00.9602	00.0740	03.3381	1201-20-cc.png
28.7008	00.9394	00.1546	03.7434	1201-30-cc.png
27.3714	00.9148	00.2611	04.6233	1201-40-cc.png
25.9163	00.8843	00.3806	05.1359	1201-50-cc.png
24.0487	00.8367	00.5085	06.9335	1201-60-cc.png
22.4517	00.7807	00.6422	11.9942	1201-70-cc.png
20.4328	00.7109	00.7694	22.1012	1201-80-cc.png
37.1127	00.9804	00.0194	03.5511	1202-10-cc.png
31.5556	00.9637	00.0740	03.7488	1202-20-cc.png
29.2800	00.9414	00.1546	03.9761	1202-30-cc.png
27.2994	00.9105	00.2611	04.6323	1202-40-cc.png
25.7127	00.8753	00.3806	05.1053	1202-50-cc.png
24.1672	00.8300	00.5085	07.5094	1202-60-cc.png
22.5481	00.7694	00.6422	10.6989	1202-70-cc.png
20.4058	00.6933	00.7694	21.9584	1202-80-cc.png
24.7974	00.9417	00.0194	02.7109	1203-10-cc.png
21.3552	00.8991	00.0740	02.8814	1203-20-cc.png
19.0804	00.8406	00.1546	03.1654	1203-30-cc.png
17.3942	00.7722	00.2611	03.6180	1203-40-cc.png
16.2202	00.7090	00.3806	04.4780	1203-50-cc.png
15.2956	00.6482	00.5085	05.7612	1203-60-cc.png
14.4145	00.5883	00.6422	08.8282	1203-70-cc.png
13.4627	00.5167	00.7694	17.4915	1203-80-cc.png
25.1558	00.9410	00.0194	02.7151	1204-10-cc.png
21.8256	00.8968	00.0740	02.8887	1204-20-cc.png
19.3845	00.8358	00.1546	03.1297	1204-30-cc.png
17.7232	00.7640	00.2611	03.5633	1204-40-cc.png
16.4291	00.6929	00.3806	04.2972	1204-50-cc.png
15.3992	00.6255	00.5085	05.8289	1204-60-cc.png
14.4658	00.5639	00.6422	08.8015	1204-70-cc.png
13.4151	00.5009	00.7693	17.5230	1204-80-cc.png
25.4620	00.9528	00.0194	02.6939	1205-10-cc.png
21.5192	00.9069	00.0740	02.8573	1205-20-cc.png
18.9831	00.8463	00.1546	03.1295	1205-30-cc.png
17.2247	00.7705	00.2611	03.5861	1205-40-cc.png
16.0126	00.6984	00.3806	04.3522	1205-50-cc.png
15.1867	00.6368	00.5085	05.7597	1205-60-cc.png
14.3490	00.5788	00.6421	08.8199	1205-70-cc.png
13.4287	00.5188	00.7694	17.5404	1205-80-cc.png
29.7065	00.9731	00.0194	02.6367	1206-10-cc.png
25.4317	00.9367	00.0740	02.7976	1206-20-cc.png
23.1037	00.8888	00.1546	03.0700	1206-30-cc.png
21.7800	00.8329	00.2611	03.5945	1206-40-cc.png
20.7476	00.7720	00.3806	04.2847	1206-50-cc.png
19.7769	00.6982	00.5085	05.6823	1206-60-cc.png
18.8022	00.6091	00.6422	08.7900	1206-70-cc.png
17.5157	00.5054	00.7694	17.3356	1206-80-cc.png
28.5909	00.9655	00.0194	02.7342	1207-10-cc.png
24.5344	00.9340	00.0740	02.9118	1207-20-cc.png
21.5249	00.8843	00.1546	03.1522	1207-30-cc.png
19.5245	00.8300	00.2611	03.6477	1207-40-cc.png
18.1208	00.7735	00.3806	04.3553	1207-50-cc.png
17.0094	00.7150	00.5085	05.6805	1207-60-cc.png
15.7940	00.6490	00.6422	08.7768	1207-70-cc.png
14.4674	00.5781	00.7693	17.3861	1207-80-cc.png
28.8313	00.9663	00.0194	02.7192	1208-10-cc.png
24.8056	00.9351	00.0740	02.8204	1208-20-cc.png
23.3010	00.9071	00.1546	03.1078	1208-30-cc.png
22.1137	00.8739	00.2611	03.6272	1208-40-cc.png
20.9388	00.8335	00.3806	04.2913	1208-50-cc.png
19.8074	00.7906	00.5085	05.7028	1208-60-cc.png
18.4138	00.7294	00.6422	08.8592	1208-70-cc.png
16.9158	00.6564	00.7694	17.5418	1208-80-cc.png
35.4029	00.9782	00.0190	02.7336	1209-10-cc.png
30.0631	00.9491	00.0743	02.8756	1209-20-cc.png
26.1976	00.9079	00.1554	03.1368	1209-30-cc.png
23.5628	00.8534	00.2617	03.5803	1209-40-cc.png
21.4108	00.7883	00.3809	04.3389	1209-50-cc.png
19.4554	00.7126	00.5083	05.7319	1209-60-cc.png
17.6879	00.6222	00.6430	09.0434	1209-70-cc.png
16.1560	00.5360	00.7697	17.9366	1209-80-cc.png
37.1029	00.9781	00.0190	02.6989	121-10-cc.png
32.7915	00.9587	00.0743	02.8223	121-20-cc.png
29.4651	00.9310	00.1554	03.1281	121-30-cc.png
27.1948	00.8927	00.2617	03.5699	121-40-cc.png
25.1965	00.8452	00.3809	04.3102	121-50-cc.png
23.4526	00.7888	00.5083	05.6959	121-60-cc.png
21.1224	00.7059	00.6430	08.9689	121-70-cc.png
18.5919	00.5994	00.7697	17.9694	121-80-cc.png
26.8660	00.9588	00.0194	02.7536	1210-10-cc.png
22.8446	00.9130	00.0740	02.8684	1210-20-cc.png
20.7015	00.8578	00.1546	03.1811	1210-30-cc.png
18.8071	00.7835	00.2611	03.6403	1210-40-cc.png
17.3369	00.7023	00.3806	04.3388	1210-50-cc.png
16.3384	00.6347	00.5085	05.6857	1210-60-cc.png
15.3163	00.5685	00.6422	08.8479	1210-70-cc.png
13.9655	00.4926	00.7693	17.5177	1210-80-cc.png
27.8075	00.9546	00.0194	02.7715	1211-10-cc.png
23.8832	00.9174	00.0740	02.9126	1211-20-cc.png
21.8882	00.8786	00.1546	03.1436	1211-30-cc.png
20.3704	00.8341	00.2611	03.5955	1211-40-cc.png
19.3250	00.7944	00.3806	04.3042	1211-50-cc.png
18.2452	00.7513	00.5085	05.6773	1211-60-cc.png
17.0211	00.7009	00.6422	08.8514	1211-70-cc.png
15.4306	00.6431	00.7694	17.5031	1211-80-cc.png
24.8632	00.9402	00.0194	02.7333	1212-10-cc.png
21.1345	00.8886	00.0740	02.8739	1212-20-cc.png
18.8064	00.8265	00.1546	03.1221	1212-30-cc.png
17.1082	00.7472	00.2611	03.5963	1212-40-cc.png
15.7709	00.6617	00.3806	04.2912	1212-50-cc.png
14.6617	00.5763	00.5085	05.7260	1212-60-cc.png
13.6766	00.4977	00.6422	08.8281	1212-70-cc.png
12.6281	00.4284	00.7694	17.5087	1212-80-cc.png
29.2238	00.9774	00.0190	02.6504	1213-10-cc.png
25.5610	00.9507	00.0743	02.8061	1213-20-cc.png
23.1797	00.9170	00.1554	03.0992	1213-30-cc.png
21.6628	00.8764	00.2617	03.6086	1213-40-cc.png
20.2510	00.8215	00.3809	04.3118	1213-50-cc.png
19.1052	00.7655	00.5083	06.2937	1213-60-cc.png
17.8100	00.6844	00.6430	09.0868	1213-70-cc.png
16.5798	00.5956	00.7697	18.0892	1213-80-cc.png
25.4506	00.9525	00.0194	02.7001	1214-10-cc.png
21.5446	00.9031	00.0740	02.8453	1214-20-cc.png
19.3827	00.8515	00.1546	03.1505	1214-30-cc.png
17.7090	00.7901	00.2611	03.5659	1214-40-cc.png
16.2918	00.7166	00.3806	04.3602	1214-50-cc.png
15.1076	00.6425	00.5084	05.6667	1214-60-cc.png
14.1617	00.5723	00.6422	08.7690	1214-70-cc.png
13.2343	00.5023	00.7694	17.3254	1214-80-cc.png
26.4534	00.9444	00.0194	02.7437	1215-10-cc.png
22.4803	00.8994	00.0740	02.8820	1215-20-cc.png
20.1712	00.8452	00.1546	03.1104	1215-30-cc.png
18.5155	00.7846	00.2611	03.5811	1215-40-cc.png
17.1326	00.7180	00.3806	04.2833	1215-50-cc.png
15.7098	00.6328	00.5085	05.6714	1215-60-cc.png
14.2458	00.5348	00.6422	08.7262	1215-70-cc.png
12.5486	00.4303	00.7694	17.4452	1215-80-cc.png
37.6957	00.9885	00.0194	02.6704	1216-10-cc.png
32.5038	00.9674	00.0740	02.8177	1216-20-cc.png
29.6965	00.9409	00.1546	03.0785	1216-30-cc.png
27.9292	00.9063	00.2611	03.5301	1216-40-cc.png
26.2195	00.8587	00.3806	04.3174	1216-50-cc.png
24.7279	00.8023	00.5085	05.6521	1216-60-cc.png
23.1209	00.7322	00.6422	08.8073	1216-70-cc.png
21.3523	00.6389	00.7694	17.4860	1216-80-cc.png
26.8684	00.9545	00.0194	02.7555	1217-10-cc.png
23.3657	00.9191	00.0740	02.8656	1217-20-cc.png
21.0430	00.8751	00.1546	03.1467	1217-30-cc.png
19.3705	00.8248	00.2611	03.5862	1217-40-cc.png
18.2030	00.7766	00.3806	04.2663	1217-50-cc.png
17.1825	00.7285	00.5085	05.6587	1217-60-cc.png
16.0756	00.6746	00.6422	08.7684	1217-70-cc.png
14.7859	00.6137	00.7694	17.4571	1217-80-cc.png
31.2008	00.9816	00.0194	02.6769	1218-10-cc.png
26.2443	00.9558	00.0740	02.8338	1218-20-cc.png
22.9826	00.9154	00.1545	03.0668	1218-30-cc.png
20.5824	00.8574	00.2611	03.5454	1218-40-cc.png
18.5708	00.7843	00.3806	04.2829	1218-50-cc.png
16.6677	00.6923	00.5085	05.6937	1218-60-cc.png
14.7193	00.5728	00.6422	08.7610	1218-70-cc.png
12.7819	00.4371	00.7694	17.3603	1218-80-cc.png
35.6498	00.9871	00.0194	02.7000	1219-10-cc.png
30.7743	00.9650	00.0740	02.8067	1219-20-cc.png
28.6831	00.9379	00.1546	03.0878	1219-30-cc.png
26.8175	00.8996	00.2611	03.5161	1219-40-cc.png
25.2944	00.8570	00.3806	04.2702	1219-50-cc.png
23.7998	00.7994	00.5085	05.6571	1219-60-cc.png
22.2316	00.7225	00.6422	08.7659	1219-70-cc.png
20.4289	00.6304	00.7694	17.3407	1219-80-cc.png
35.5913	00.9732	00.0190	02.6044	122-10-cc.png
32.3285	00.9458	00.0743	02.8283	122-20-cc.png
29.0339	00.9153	00.1554	03.0811	122-30-cc.png
26.4147	00.8736	00.2617	03.5657	122-40-cc.png
24.4725	00.8212	00.3809	04.2955	122-50-cc.png
22.5438	00.7578	00.5083	05.6994	122-60-cc.png
20.3414	00.6699	00.6430	09.0022	122-70-cc.png
17.7308	00.5529	00.7697	18.0032	122-80-cc.png
31.5290	00.9792	00.0194	02.6940	1220-10-cc.png
26.4461	00.9534	00.0740	02.8291	1220-20-cc.png
23.1918	00.9137	00.1546	03.0922	1220-30-cc.png
20.6009	00.8557	00.2611	03.5432	1220-40-cc.png
18.5373	00.7799	00.3806	04.2384	1220-50-cc.png
16.4928	00.6804	00.5085	05.6447	1220-60-cc.png
14.5584	00.5550	00.6422	08.8329	1220-70-cc.png
12.7406	00.4190	00.7694	17.3453	1220-80-cc.png
34.3011	00.9776	00.0194	02.6776	1221-10-cc.png
31.1366	00.9606	00.0740	02.8816	1221-20-cc.png
28.3753	00.9335	00.1546	03.1099	1221-30-cc.png
26.5058	00.8986	00.2611	03.5538	1221-40-cc.png
24.8890	00.8557	00.3806	04.3111	1221-50-cc.png
23.6708	00.8088	00.5085	05.6823	1221-60-cc.png
22.1747	00.7520	00.6422	08.7988	1221-70-cc.png
20.8933	00.6934	00.7694	17.4074	1221-80-cc.png
27.7885	00.9666	00.0194	02.6812	1222-10-cc.png
23.0977	00.9224	00.0740	02.7929	1222-20-cc.png
20.5146	00.8664	00.1546	03.0940	1222-30-cc.png
18.5164	00.7942	00.2611	03.5464	1222-40-cc.png
16.7660	00.7067	00.3806	04.2966	1222-50-cc.png
15.2079	00.6008	00.5085	05.6410	1222-60-cc.png
13.7788	00.4848	00.6421	08.7738	1222-70-cc.png
12.2679	00.3606	00.7693	17.3753	1222-80-cc.png
29.6994	00.9762	00.0194	02.6872	1223-10-cc.png
26.1230	00.9495	00.0740	02.7899	1223-20-cc.png
22.7397	00.9052	00.1546	03.0947	1223-30-cc.png
20.0125	00.8408	00.2611	03.5419	1223-40-cc.png
17.9821	00.7638	00.3806	04.2453	1223-50-cc.png
16.2645	00.6732	00.5085	05.7067	1223-60-cc.png
14.5080	00.5530	00.6421	08.7392	1223-70-cc.png
12.7961	00.4118	00.7694	17.4680	1223-80-cc.png
26.6278	00.9630	00.0190	02.6941	1224-10-cc.png
22.9508	00.9262	00.0743	02.8553	1224-20-cc.png
20.4897	00.8768	00.1554	03.1090	1224-30-cc.png
18.5119	00.8102	00.2617	03.5125	1224-40-cc.png
16.9897	00.7379	00.3809	04.3698	1224-50-cc.png
15.4261	00.6474	00.5083	05.6953	1224-60-cc.png
13.8993	00.5372	00.6430	08.9616	1224-70-cc.png
12.3460	00.4165	00.7697	18.0634	1224-80-cc.png
27.9034	00.9662	00.0194	02.7005	1225-10-cc.png
24.8845	00.9375	00.0740	02.7990	1225-20-cc.png
23.0166	00.9074	00.1546	03.1163	1225-30-cc.png
21.2753	00.8693	00.2611	03.5340	1225-40-cc.png
19.3356	00.8130	00.3806	04.2185	1225-50-cc.png
17.5128	00.7429	00.5085	05.6956	1225-60-cc.png
15.7570	00.6549	00.6422	08.8245	1225-70-cc.png
13.9259	00.5441	00.7694	17.4412	1225-80-cc.png
35.6668	00.9725	00.0194	02.7353	1226-10-cc.png
32.9918	00.9545	00.0740	02.8817	1226-20-cc.png
31.2161	00.9356	00.1546	03.1534	1226-30-cc.png
29.6253	00.9121	00.2611	03.5825	1226-40-cc.png
28.1178	00.8837	00.3806	04.2883	1226-50-cc.png
26.7086	00.8496	00.5085	05.6791	1226-60-cc.png
25.2109	00.8053	00.6422	08.8117	1226-70-cc.png
23.3143	00.7445	00.7694	17.7420	1226-80-cc.png
36.0087	00.9724	00.0194	02.7227	1227-10-cc.png
33.8020	00.9577	00.0740	02.8783	1227-20-cc.png
32.3397	00.9448	00.1546	03.1419	1227-30-cc.png
30.4963	00.9263	00.2611	03.5960	1227-40-cc.png
28.7667	00.9061	00.3806	04.3147	1227-50-cc.png
27.2691	00.8822	00.5085	05.7173	1227-60-cc.png
25.8717	00.8563	00.6422	08.8124	1227-70-cc.png
23.9848	00.8183	00.7694	17.4753	1227-80-cc.png
35.5335	00.9713	00.0194	02.7083	1228-10-cc.png
31.8988	00.9472	00.0740	02.9177	1228-20-cc.png
30.0613	00.9210	00.1546	03.1189	1228-30-cc.png
28.5257	00.8896	00.2611	03.6762	1228-40-cc.png
27.1464	00.8515	00.3806	04.4122	1228-50-cc.png
25.7541	00.8048	00.5085	05.7464	1228-60-cc.png
24.0543	00.7482	00.6422	08.7806	1228-70-cc.png
22.0199	00.6773	00.7694	17.4670	1228-80-cc.png
35.4819	00.9805	00.0190	02.7022	1229-10-cc.png
28.8829	00.9558	00.0743	02.8697	1229-20-cc.png
26.3015	00.9205	00.1554	03.1827	1229-30-cc.png
24.6610	00.8803	00.2616	03.5733	1229-40-cc.png
23.2000	00.8340	00.3809	04.3420	1229-50-cc.png
22.1819	00.7893	00.5083	05.6953	1229-60-cc.png
21.0179	00.7357	00.6429	08.9784	1229-70-cc.png
19.5732	00.6706	00.7697	17.9008	1229-80-cc.png
33.4974	00.9760	00.0190	02.6418	123-10-cc.png
29.2250	00.9499	00.0743	02.8384	123-20-cc.png
26.9807	00.9184	00.1554	03.0933	123-30-cc.png
24.9071	00.8768	00.2616	03.5913	123-40-cc.png
23.1611	00.8261	00.3809	04.3311	123-50-cc.png
21.4387	00.7623	00.5083	05.7906	123-60-cc.png
19.4160	00.6780	00.6430	09.9674	123-70-cc.png
17.4313	00.5792	00.7697	18.0337	123-80-cc.png
36.4511	00.9668	00.0190	02.7922	1230-10-cc.png
32.9834	00.9523	00.0743	02.8695	1230-20-cc.png
31.0198	00.9369	00.1554	03.1215	1230-30-cc.png
29.1119	00.9146	00.2617	03.5867	1230-40-cc.png
27.6574	00.8883	00.3809	04.3153	1230-50-cc.png
26.1870	00.8525	00.5083	05.6779	1230-60-cc.png
24.4572	00.8061	00.6430	08.9479	1230-70-cc.png
22.3919	00.7383	00.7697	18.0770	1230-80-cc.png
35.4015	00.9747	00.0194	02.7028	1231-10-cc.png
32.1224	00.9599	00.0740	02.9120	1231-20-cc.png
29.9578	00.9413	00.1546	03.1659	1231-30-cc.png
28.1512	00.9130	00.2611	03.6077	1231-40-cc.png
26.4714	00.8761	00.3806	04.2869	1231-50-cc.png
24.8159	00.8358	00.5085	05.7214	1231-60-cc.png
22.7066	00.7788	00.6422	08.8165	1231-70-cc.png
19.8379	00.6905	00.7694	17.4574	1231-80-cc.png
32.1054	00.9795	00.0190	02.7322	1232-10-cc.png
29.0730	00.9591	00.0743	02.7978	1232-20-cc.png
26.8401	00.9351	00.1554	03.0708	1232-30-cc.png
24.5349	00.9027	00.2616	03.5969	1232-40-cc.png
22.6361	00.8631	00.3808	04.2991	1232-50-cc.png
21.2480	00.8131	00.5083	05.7982	1232-60-cc.png
19.7700	00.7521	00.6430	08.9217	1232-70-cc.png
18.0681	00.6769	00.7697	18.0918	1232-80-cc.png
31.4788	00.9837	00.0190	02.7264	1233-10-cc.png
27.3098	00.9626	00.0743	02.8357	1233-20-cc.png
24.8111	00.9375	00.1554	03.1378	1233-30-cc.png
22.7055	00.8992	00.2617	03.5604	1233-40-cc.png
20.7057	00.8417	00.3809	04.3832	1233-50-cc.png
19.0322	00.7761	00.5083	05.7102	1233-60-cc.png
17.0604	00.6849	00.6430	08.9371	1233-70-cc.png
