==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8444	783-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9540	784-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8967	784-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8589	784-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8870	784-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9118	784-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8262	784-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.7885	784-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8865	784-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9821	785-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8946	785-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8365	785-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8941	785-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9288	785-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8531	785-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.7923	785-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8801	785-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9899	786-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9412	786-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8224	786-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9185	786-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8815	786-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8359	786-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9683	00.9839	00.9836	01.8209	786-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8350	786-80-cc.png
00.0995	00.9999	00.0001	00.0025	00.9975	00.9975	00.9987	00.9987	01.9393	787-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9388	787-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8298	787-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9078	787-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8883	787-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8499	787-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8011	787-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8859	787-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9478	788-10-cc.png
00.2002	00.9999	00.0001	00.0062	00.9938	00.9938	00.9969	00.9969	01.9483	788-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8419	788-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8948	788-40-cc.png
00.5014	00.9999	00.0001	00.0093	00.9907	00.9908	00.9954	00.9953	01.9388	788-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8531	788-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8007	788-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	01.8583	788-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9341	789-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9043	789-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8937	789-30-cc.png
00.4008	00.9999	00.0001	00.0103	00.9897	00.9898	00.9948	00.9948	01.9020	789-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9125	789-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8440	789-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8072	789-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9237	789-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9686	79-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9564	79-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8349	79-30-cc.png
00.4008	00.9999	00.0001	00.0103	00.9897	00.9898	00.9948	00.9948	01.9019	79-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9427	79-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8352	79-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8034	79-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9030	79-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9660	790-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9293	790-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8535	790-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9388	790-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8984	790-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8335	790-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8031	790-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8537	790-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9571	791-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9129	791-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8874	791-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8951	791-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9060	791-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8108	791-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.7711	791-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8936	791-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9868	792-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0180	792-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8282	792-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9594	792-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9236	792-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0065	792-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8211	792-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	01.8475	792-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9670	793-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8586	793-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8459	793-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9108	793-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9010	793-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8230	793-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8201	793-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8670	793-80-cc.png
00.0995	00.9998	00.0002	00.0025	00.9975	00.9975	00.9987	00.9987	01.9453	794-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8644	794-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8501	794-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8929	794-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8828	794-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8232	794-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8189	794-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8609	794-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9702	795-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9351	795-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8172	795-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9138	795-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9544	795-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8821	795-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8160	795-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8417	795-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9910	796-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9314	796-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8491	796-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9607	796-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9272	796-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9650	796-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8581	796-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.4081	796-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.2718	797-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.2650	797-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.0190	797-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0024	797-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9778	797-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9362	797-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	01.9846	797-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.7806	797-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9888	798-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9675	798-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9788	798-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9745	798-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8140	798-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9334	798-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9880	798-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8279	798-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9342	799-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9274	799-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9250	799-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8628	799-40-cc.png
00.5014	00.9999	00.0001	00.0092	00.9908	00.9909	00.9954	00.9954	01.8460	799-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9090	799-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	01.8962	799-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.7984	799-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8595	8-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9271	8-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9363	8-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8857	8-40-cc.png
00.5014	00.9999	00.0001	00.0093	00.9907	00.9908	00.9954	00.9953	01.8264	8-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9012	8-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9167	8-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8917	8-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8944	80-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9448	80-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9207	80-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8540	80-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8063	80-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9064	80-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8838	80-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.7919	80-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9070	800-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9444	800-20-cc.png
00.2992	00.9999	00.0001	00.0107	00.9893	00.9894	00.9946	00.9946	01.9705	800-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9825	800-40-cc.png
00.5014	00.9999	00.0001	00.0093	00.9907	00.9908	00.9954	00.9953	01.9321	800-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8662	800-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9025	800-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8208	800-80-cc.png
00.0995	00.9997	00.0003	00.0025	00.9975	00.9975	00.9986	00.9986	01.8939	801-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9459	801-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9578	801-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0570	801-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8989	801-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8988	801-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9683	00.9839	00.9836	01.8971	801-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.7821	801-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8812	802-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9454	802-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9084	802-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8532	802-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8471	802-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9597	802-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9375	802-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9243	802-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9527	803-10-cc.png
00.2002	00.9999	00.0001	00.0062	00.9938	00.9938	00.9969	00.9969	01.9282	803-20-cc.png
00.2992	01.0000	00.0000	00.0107	00.9893	00.9894	00.9947	00.9946	01.9712	803-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8659	803-40-cc.png
00.5014	01.0000	00.0000	00.0092	00.9908	00.9909	00.9954	00.9954	01.8097	803-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8548	803-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8844	803-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8743	803-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8924	804-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9545	804-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.0205	804-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0347	804-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8917	804-50-cc.png
00.5990	01.0000	00.0000	00.0188	00.9812	00.9815	00.9907	00.9906	01.9265	804-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8809	804-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8254	804-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9448	805-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9175	805-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9454	805-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8509	805-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8303	805-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9036	805-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8817	805-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8006	805-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9080	806-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9502	806-20-cc.png
00.2992	01.0000	00.0000	00.0107	00.9893	00.9894	00.9947	00.9946	01.9286	806-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9241	806-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8080	806-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8801	806-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	01.9037	806-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8752	806-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9112	807-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9110	807-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9803	807-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8880	807-40-cc.png
00.5014	00.9999	00.0001	00.0093	00.9907	00.9908	00.9954	00.9953	01.8248	807-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9247	807-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8676	807-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	01.8689	807-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8680	808-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9589	808-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9684	808-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0067	808-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8958	808-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8812	808-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9041	808-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8471	808-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9080	809-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9464	809-20-cc.png
00.2992	01.0000	00.0000	00.0107	00.9893	00.9894	00.9947	00.9946	01.9469	809-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.8686	809-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8335	809-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8736	809-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	01.9084	809-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8770	809-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8721	81-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9542	81-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9317	81-30-cc.png
00.4008	00.9999	00.0001	00.0103	00.9897	00.9898	00.9948	00.9948	01.9132	81-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.8094	81-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8974	81-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9014	81-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8509	81-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.8446	810-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0117	810-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9795	810-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9524	810-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9654	810-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9286	810-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8252	810-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8427	810-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9772	811-10-cc.png
00.2002	00.9998	00.0002	00.0062	00.9938	00.9938	00.9968	00.9968	01.9291	811-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8814	811-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9346	811-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9378	811-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8460	811-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8336	811-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8650	811-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9741	812-10-cc.png
